State,Period,Depression,Anxiety
AL,1,18.6,25.6
AK,1,19.2,27.7
AR,1,22.4,32.3
AZ,1,26.6,33.7
CA,1,25.4,30.8
CO,1,22.0,32.6
CT,1,24.4,34.9
DE,1,21.1,29.9
DC,1,26.4,31.4
FL,1,22.5,32.6
GA,1,25.6,31.9
HI,1,20.0,32.3
ID,1,20.6,26.9
IL,1,23.3,31.1
IN,1,26.4,31.8
IA,1,16.5,22.5
KS,1,22.1,26.4
KY,1,23.2,31.6
LA,1,28.1,34.4
ME,1,19.5,29.5
MD,1,20.9,27.7
MA,1,25.9,37.0
MI,1,25.5,32.5
MN,1,20.4,28.5
MS,1,22.9,30.3
MO,1,21.0,30.4
MT,1,18.2,22.8
NE,1,19.1,24.2
NV,1,23.6,31.4
NH,1,19.5,31.3
NJ,1,23.6,31.4
NM,1,22.4,27.9
NY,1,28.7,36.1
NC,1,21.1,30.0
ND,1,17.0,21.7
OH,1,21.2,31.1
OK,1,20.8,28.6
OR,1,22.5,31.5
PA,1,24.7,31.0
RI,1,24.5,27.6
SC,1,21.6,27.8
SD,1,17.5,22.1
TN,1,22.2,28.2
TX,1,24.4,29.7
UT,1,22.9,28.9
VT,1,20.7,30.6
VA,1,21.5,28.5
WA,1,22.1,30.6
WV,1,23.4,28.8
WI,1,22.0,27.1
WY,1,18.9,24.9
AL,2,22.5,27.2
AK,2,25.1,27.4
AR,2,25.3,34.2
AZ,2,24.5,29.1
CA,2,22.8,31.4
CO,2,23.6,29.7
CT,2,21.5,29.1
DE,2,23.3,24.9
DC,2,30.3,36.2
FL,2,24.8,27.6
GA,2,25.6,29.5
HI,2,16.8,20.4
ID,2,17.0,25.0
IL,2,29.2,35.7
IN,2,19.9,31.5
IA,2,18.1,20.3
KS,2,16.7,25.1
KY,2,25.6,29.6
LA,2,30.0,34.6
ME,2,17.1,28.9
MD,2,24.6,30.1
MA,2,18.9,28.7
MI,2,23.4,27.0
MN,2,18.4,22.9
MS,2,35.5,38.3
MO,2,24.1,37.8
MT,2,20.8,24.9
NE,2,21.6,29.6
NV,2,31.2,34.0
NH,2,23.3,30.4
NJ,2,26.4,36.3
NM,2,29.0,30.2
NY,2,29.2,33.0
NC,2,20.2,25.9
ND,2,20.2,25.4
OH,2,26.4,26.4
OK,2,20.7,27.2
OR,2,17.8,26.2
PA,2,23.0,28.4
RI,2,22.8,26.9
SC,2,25.6,27.9
SD,2,20.5,26.1
TN,2,21.7,29.6
TX,2,25.7,32.4
UT,2,22.6,26.0
VT,2,26.8,31.8
VA,2,20.6,26.8
WA,2,22.9,28.5
WV,2,31.8,34.6
WI,2,22.9,25.6
WY,2,18.6,22.5
AL,3,19.6,20.7
AK,3,23.6,26.2
AR,3,20.0,29.0
AZ,3,28.9,28.7
CA,3,28.7,32.3
CO,3,23.7,27.6
CT,3,20.2,28.7
DE,3,21.8,26.6
DC,3,25.9,33.3
FL,3,24.3,28.2
GA,3,24.8,27.6
HI,3,21.3,24.1
ID,3,18.1,24.0
IL,3,24.3,28.5
IN,3,24.5,32.6
IA,3,18.6,19.0
KS,3,21.2,26.7
KY,3,22.8,27.7
LA,3,26.5,27.9
ME,3,25.6,30.6
MD,3,20.8,28.3
MA,3,22.8,27.4
MI,3,27.9,28.5
MN,3,20.0,27.1
MS,3,36.4,36.1
MO,3,24.3,30.4
MT,3,21.1,25.7
NE,3,20.4,23.3
NV,3,26.9,29.0
NH,3,20.3,25.2
NJ,3,26.9,34.4
NM,3,28.4,29.6
NY,3,23.8,26.8
NC,3,22.6,28.4
ND,3,22.5,26.2
OH,3,27.0,26.2
OK,3,25.7,25.2
OR,3,22.7,24.2
PA,3,19.8,25.8
RI,3,18.8,23.9
SC,3,25.3,28.5
SD,3,22.7,22.3
TN,3,25.6,24.8
TX,3,24.9,28.8
UT,3,21.2,26.1
VT,3,19.0,25.8
VA,3,25.4,26.8
WA,3,23.2,28.9
WV,3,27.0,29.3
WI,3,20.3,23.4
WY,3,20.7,24.1
AL,4,20.9,25.2
AK,4,26.8,31.6
AR,4,25.1,29.3
AZ,4,23.8,28.6
CA,4,26.9,30.4
CO,4,25.5,28.8
CT,4,21.0,24.7
DE,4,22.7,24.2
DC,4,20.9,29.9
FL,4,28.6,34.1
GA,4,27.7,32.6
HI,4,18.5,19.6
ID,4,18.9,22.1
IL,4,24.2,30.3
IN,4,24.8,30.5
IA,4,17.6,20.6
KS,4,25.2,30.1
KY,4,23.2,30.8
LA,4,31.1,36.0
ME,4,18.5,24.5
MD,4,22.9,25.8
MA,4,20.3,25.5
MI,4,25.1,27.5
MN,4,17.7,22.8
MS,4,27.7,31.9
MO,4,24.3,29.0
MT,4,22.2,24.3
NE,4,17.2,22.6
NV,4,27.1,35.6
NH,4,22.2,24.6
NJ,4,22.9,26.2
NM,4,28.7,35.4
NY,4,23.7,30.6
NC,4,22.1,27.5
ND,4,19.8,22.1
OH,4,27.4,29.8
OK,4,27.5,27.3
OR,4,24.2,32.1
PA,4,25.9,28.0
RI,4,21.4,30.6
SC,4,21.7,27.0
SD,4,25.8,30.4
TN,4,22.5,29.6
TX,4,28.8,32.6
UT,4,24.9,25.5
VT,4,19.4,23.3
VA,4,22.3,28.7
WA,4,22.2,26.8
WV,4,22.0,34.5
WI,4,20.8,24.7
WY,4,18.8,24.0
AL,5,28.4,31.6
AK,5,24.4,26.1
AR,5,23.9,27.9
AZ,5,28.9,35.3
CA,5,26.9,33.8
CO,5,23.9,29.4
CT,5,25.4,26.7
DE,5,20.7,26.2
DC,5,21.3,28.2
FL,5,29.6,33.8
GA,5,24.5,31.7
HI,5,17.0,20.7
ID,5,23.8,28.3
IL,5,26.9,31.3
IN,5,25.6,31.5
IA,5,22.6,27.8
KS,5,23.1,28.3
KY,5,28.5,33.3
LA,5,26.8,31.0
ME,5,18.5,25.2
MD,5,21.9,26.1
MA,5,20.3,26.7
MI,5,25.9,29.0
MN,5,19.1,27.5
MS,5,28.6,33.8
MO,5,24.5,30.1
MT,5,20.5,22.6
NE,5,18.2,22.2
NV,5,20.2,30.3
NH,5,22.6,26.7
NJ,5,25.8,31.8
NM,5,24.3,37.1
NY,5,24.5,29.8
NC,5,22.3,29.6
ND,5,19.3,18.4
OH,5,28.1,29.6
OK,5,31.8,31.7
OR,5,27.6,35.3
PA,5,24.6,31.4
RI,5,22.3,30.8
SC,5,28.8,29.2
SD,5,20.0,26.3
TN,5,22.9,30.4
TX,5,26.2,31.1
UT,5,22.3,29.7
VT,5,23.5,31.8
VA,5,21.4,28.3
WA,5,27.1,31.7
WV,5,26.2,33.6
WI,5,17.7,22.7
WY,5,25.2,25.3
AL,6,27.7,33.7
AK,6,21.5,26.2
AR,6,26.5,30.8
AZ,6,26.5,31.6
CA,6,28.6,33.7
CO,6,23.9,30.9
CT,6,20.7,27.7
DE,6,25.3,28.5
DC,6,25.9,33.0
FL,6,30.2,34.8
GA,6,25.6,32.7
HI,6,19.5,20.7
ID,6,19.2,28.6
IL,6,27.9,34.2
IN,6,22.2,28.7
IA,6,25.7,31.9
KS,6,28.6,29.9
KY,6,25.5,33.0
LA,6,28.4,32.5
ME,6,20.6,31.5
MD,6,18.4,22.8
MA,6,21.8,26.1
MI,6,19.1,24.6
MN,6,19.7,27.5
MS,6,29.6,31.9
MO,6,23.1,23.2
MT,6,17.5,26.4
NE,6,21.7,23.5
NV,6,27.6,33.3
NH,6,26.2,31.7
NJ,6,21.8,30.7
NM,6,23.7,28.6
NY,6,28.5,36.3
NC,6,21.6,33.3
ND,6,14.7,20.2
OH,6,26.4,30.6
OK,6,24.7,28.9
OR,6,27.1,35.0
PA,6,24.7,29.2
RI,6,19.0,26.6
SC,6,25.0,23.7
SD,6,21.2,25.6
TN,6,27.2,30.6
TX,6,30.3,33.0
UT,6,25.3,28.0
VT,6,25.1,29.8
VA,6,27.5,29.5
WA,6,21.4,29.4
WV,6,27.9,35.8
WI,6,19.5,25.3
WY,6,20.9,21.3
AL,7,26.7,33.9
AK,7,23.5,33.3
AR,7,25.0,25.6
AZ,7,29.6,33.7
CA,7,27.2,33.7
CO,7,22.1,29.8
CT,7,25.5,35.1
DE,7,24.4,30.2
DC,7,16.3,25.9
FL,7,28.1,37.4
GA,7,25.7,33.3
HI,7,26.8,31.7
ID,7,14.3,26.0
IL,7,24.8,31.0
IN,7,26.6,33.8
IA,7,22.4,26.1
KS,7,24.6,30.5
KY,7,22.6,26.6
LA,7,34.5,38.4
ME,7,23.7,32.2
MD,7,27.9,34.6
MA,7,17.0,27.3
MI,7,21.4,30.2
MN,7,19.9,28.0
MS,7,24.8,31.6
MO,7,26.1,33.3
MT,7,21.8,30.6
NE,7,20.3,24.1
NV,7,30.4,33.5
NH,7,21.7,28.1
NJ,7,26.9,33.5
NM,7,18.8,22.7
NY,7,23.4,28.7
NC,7,23.9,30.0
ND,7,23.4,30.3
OH,7,26.8,31.5
OK,7,22.5,30.9
OR,7,31.1,39.8
PA,7,25.5,28.4
RI,7,24.1,25.5
SC,7,28.1,30.6
SD,7,19.2,24.5
TN,7,21.5,28.7
TX,7,27.6,35.5
UT,7,18.5,32.0
VT,7,26.2,33.0
VA,7,23.3,30.1
WA,7,22.5,29.3
WV,7,23.5,26.7
WI,7,17.5,23.5
WY,7,18.9,24.2
AL,8,27.5,33.7
AK,8,25.7,31.8
AR,8,28.9,34.7
AZ,8,28.7,32.7
CA,8,26.4,34.4
CO,8,23.0,26.7
CT,8,28.7,34.5
DE,8,22.9,23.6
DC,8,31.0,39.6
FL,8,28.8,33.3
GA,8,27.9,32.6
HI,8,18.3,22.9
ID,8,23.0,28.3
IL,8,23.8,30.6
IN,8,23.7,30.6
IA,8,26.1,32.4
KS,8,24.4,29.4
KY,8,29.0,33.2
LA,8,35.6,41.3
ME,8,19.0,24.1
MD,8,22.0,30.1
MA,8,22.8,27.9
MI,8,23.3,27.4
MN,8,21.5,25.0
MS,8,29.3,31.8
MO,8,25.0,28.3
MT,8,21.6,27.8
NE,8,22.1,25.0
NV,8,32.5,38.4
NH,8,23.0,31.2
NJ,8,24.4,30.8
NM,8,29.4,39.0
NY,8,24.2,26.9
NC,8,22.5,29.1
ND,8,25.1,28.7
OH,8,21.5,27.7
OK,8,33.2,39.0
OR,8,31.0,37.1
PA,8,27.3,32.7
RI,8,22.1,28.2
SC,8,22.4,31.4
SD,8,21.7,24.2
TN,8,26.8,30.8
TX,8,25.6,32.1
UT,8,27.3,33.3
VT,8,18.4,25.0
VA,8,26.9,31.9
WA,8,26.4,30.5
WV,8,30.2,34.7
WI,8,15.7,21.3
WY,8,17.6,23.7
AL,9,26.5,28.7
AK,9,23.8,32.5
AR,9,32.7,39.7
AZ,9,29.6,33.5
CA,9,27.6,32.2
CO,9,26.1,33.0
CT,9,24.0,32.5
DE,9,25.4,27.4
DC,9,27.6,29.6
FL,9,31.8,37.7
GA,9,31.4,36.8
HI,9,28.2,31.5
ID,9,29.5,32.9
IL,9,28.1,33.7
IN,9,26.2,34.7
IA,9,23.1,31.5
KS,9,20.9,28.0
KY,9,26.4,33.9
LA,9,32.2,40.5
ME,9,23.8,32.0
MD,9,22.1,29.5
MA,9,24.2,28.7
MI,9,23.5,29.7
MN,9,22.3,25.1
MS,9,34.4,36.5
MO,9,25.6,32.2
MT,9,22.2,25.7
NE,9,22.0,27.8
NV,9,26.8,35.0
NH,9,24.3,27.5
NJ,9,24.2,30.2
NM,9,29.7,32.2
NY,9,23.9,30.6
NC,9,22.7,30.4
ND,9,25.0,29.4
OH,9,23.3,28.8
OK,9,32.8,36.5
OR,9,27.1,34.1
PA,9,26.5,33.4
RI,9,24.0,28.9
SC,9,28.9,35.0
SD,9,25.1,31.4
TN,9,30.5,37.6
TX,9,28.2,35.9
UT,9,26.0,33.0
VT,9,22.3,29.7
VA,9,24.2,29.3
WA,9,31.1,37.0
WV,9,34.5,40.5
WI,9,19.0,25.5
WY,9,23.4,31.6
AL,10,28.6,34.4
AK,10,21.5,27.3
AR,10,31.3,36.6
AZ,10,30.2,34.7
CA,10,27.6,32.9
CO,10,30.0,35.4
CT,10,26.3,33.6
DE,10,22.7,27.3
DC,10,24.9,35.2
FL,10,27.9,37.8
GA,10,27.1,32.5
HI,10,28.9,34.2
ID,10,25.6,32.7
IL,10,27.6,35.1
IN,10,27.7,34.8
IA,10,17.5,29.6
KS,10,21.5,32.3
KY,10,27.4,36.3
LA,10,33.5,38.6
ME,10,26.6,32.8
MD,10,22.5,32.2
MA,10,21.8,30.1
MI,10,26.6,31.1
MN,10,20.9,27.6
MS,10,32.0,40.2
MO,10,28.8,35.3
MT,10,23.8,31.7
NE,10,23.6,25.7
NV,10,34.6,40.6
NH,10,19.7,32.5
NJ,10,25.9,33.6
NM,10,32.5,38.1
NY,10,28.5,34.7
NC,10,28.3,33.4
ND,10,23.0,29.1
OH,10,25.6,31.9
OK,10,29.4,39.4
OR,10,29.9,35.4
PA,10,26.0,33.2
RI,10,22.8,31.4
SC,10,29.3,31.4
SD,10,26.7,31.3
TN,10,31.7,34.6
TX,10,30.5,36.1
UT,10,25.0,29.1
VT,10,22.2,29.2
VA,10,29.5,29.5
WA,10,27.8,37.5
WV,10,24.2,31.9
WI,10,24.6,30.7
WY,10,26.5,31.5
AL,11,30.4,34.9
AK,11,27.4,35.1
AR,11,33.9,39.9
AZ,11,34.8,40.0
CA,11,31.8,39.1
CO,11,26.1,35.2
CT,11,26.7,31.0
DE,11,23.3,31.0
DC,11,20.8,23.8
FL,11,31.7,39.0
GA,11,29.0,37.1
HI,11,28.3,31.4
ID,11,27.5,32.4
IL,11,23.7,28.9
IN,11,29.4,36.8
IA,11,17.7,25.2
KS,11,24.8,28.8
KY,11,30.7,37.8
LA,11,31.1,40.6
ME,11,22.4,26.9
MD,11,22.2,29.9
MA,11,23.8,34.2
MI,11,23.0,31.7
MN,11,22.0,27.5
MS,11,36.1,38.0
MO,11,25.8,35.3
MT,11,28.5,35.6
NE,11,26.4,31.3
NV,11,33.3,42.8
NH,11,28.7,28.9
NJ,11,28.7,37.1
NM,11,30.1,38.6
NY,11,25.0,34.2
NC,11,26.4,34.0
ND,11,25.2,30.5
OH,11,21.2,31.7
OK,11,30.8,40.1
OR,11,31.7,38.6
PA,11,27.5,34.2
RI,11,31.1,36.5
SC,11,25.3,30.7
SD,11,24.1,32.6
TN,11,31.4,38.2
TX,11,32.2,40.6
UT,11,24.2,29.5
VT,11,20.7,33.4
VA,11,24.0,32.6
WA,11,27.2,35.7
WV,11,29.4,36.1
WI,11,24.6,31.1
WY,11,21.7,29.4
AL,12,32.7,39.9
AK,12,27.4,33.8
AR,12,34.3,41.3
AZ,12,33.7,36.8
CA,12,31.2,38.9
CO,12,29.1,38.0
CT,12,25.9,30.4
DE,12,26.5,29.0
DC,12,23.8,33.9
FL,12,30.7,35.1
GA,12,29.7,35.5
HI,12,29.3,37.2
ID,12,34.2,37.3
IL,12,29.5,38.0
IN,12,32.0,36.8
IA,12,25.3,31.3
KS,12,30.5,34.8
KY,12,30.6,35.9
LA,12,31.7,38.5
ME,12,25.3,35.7
MD,12,29.5,33.2
MA,12,23.7,31.1
MI,12,28.6,36.3
MN,12,24.2,32.2
MS,12,36.5,38.6
MO,12,24.8,34.9
MT,12,28.4,27.5
NE,12,25.2,30.0
NV,12,38.6,43.7
NH,12,28.8,34.0
NJ,12,26.8,34.2
NM,12,37.6,44.7
NY,12,29.3,36.2
NC,12,30.5,33.1
ND,12,26.8,30.3
OH,12,24.9,32.8
OK,12,33.5,39.6
OR,12,36.4,45.4
PA,12,20.5,29.2
RI,12,25.9,41.8
SC,12,32.3,35.7
SD,12,27.6,27.6
TN,12,33.7,40.1
TX,12,32.4,38.4
UT,12,28.5,34.6
VT,12,21.4,29.2
VA,12,27.0,34.2
WA,12,32.2,37.1
WV,12,28.0,31.1
WI,12,23.9,29.9
WY,12,31.6,38.8
AL,13,27.7,30.6
AK,13,22.2,30.5
AR,13,26.4,30.4
AZ,13,23.9,30.5
CA,13,25.9,32.4
CO,13,24.5,32.6
CT,13,23.8,33.9
DE,13,20.1,24.6
DC,13,23.8,30.6
FL,13,27.8,33.7
GA,13,26.8,31.3
HI,13,22.8,35.4
ID,13,22.8,28.7
IL,13,23.5,33.7
IN,13,25.4,32.0
IA,13,20.0,28.0
KS,13,24.3,32.0
KY,13,27.9,34.6
LA,13,26.9,37.1
ME,13,23.8,34.9
MD,13,21.3,30.9
MA,13,22.3,31.5
MI,13,24.1,30.6
MN,13,18.3,28.6
MS,13,23.6,27.7
MO,13,23.7,27.8
MT,13,18.6,27.9
NE,13,20.9,28.0
NV,13,26.9,35.2
NH,13,19.8,28.4
NJ,13,24.7,33.3
NM,13,27.8,35.2
NY,13,22.5,29.9
NC,13,20.5,28.4
ND,13,17.8,26.4
OH,13,24.9,31.7
OK,13,25.9,34.0
OR,13,26.1,34.8
PA,13,23.8,31.0
RI,13,19.2,29.9
SC,13,20.4,24.5
SD,13,15.2,20.9
TN,13,28.3,34.8
TX,13,25.7,31.1
UT,13,22.7,30.4
VT,13,19.5,28.0
VA,13,25.1,30.5
WA,13,23.6,32.7
WV,13,25.2,29.0
WI,13,20.2,25.2
WY,13,21.9,32.8
AL,14,25.2,33.7
AK,14,23.6,28.4
AR,14,26.5,33.4
AZ,14,29.8,36.0
CA,14,27.6,34.2
CO,14,22.7,33.4
CT,14,21.2,33.1
DE,14,23.3,29.8
DC,14,20.9,33.3
FL,14,25.3,31.3
GA,14,23.2,31.1
HI,14,29.4,34.4
ID,14,21.8,31.2
IL,14,24.2,32.6
IN,14,20.7,30.0
IA,14,22.8,26.8
KS,14,19.3,28.7
KY,14,30.1,34.2
LA,14,30.3,36.8
ME,14,20.4,29.8
MD,14,23.3,29.8
MA,14,20.5,28.7
MI,14,23.4,32.4
MN,14,18.6,26.0
MS,14,28.4,31.3
MO,14,21.8,29.0
MT,14,22.2,29.6
NE,14,21.7,25.7
NV,14,27.1,32.1
NH,14,22.1,31.6
NJ,14,21.9,30.7
NM,14,27.5,34.7
NY,14,25.1,33.5
NC,14,20.9,27.4
ND,14,17.4,22.2
OH,14,25.4,32.1
OK,14,26.5,34.5
OR,14,26.7,36.9
PA,14,22.9,29.8
RI,14,25.3,31.1
SC,14,22.9,27.7
SD,14,20.2,24.7
TN,14,24.0,27.6
TX,14,26.9,32.6
UT,14,22.0,29.2
VT,14,19.6,30.2
VA,14,22.4,29.1
WA,14,22.7,30.8
WV,14,26.9,33.5
WI,14,19.3,27.5
WY,14,23.6,29.4
AL,15,28.6,30.8
AK,15,25.2,29.9
AR,15,28.2,34.9
AZ,15,23.1,28.7
CA,15,28.7,37.2
CO,15,25.2,34.2
CT,15,19.0,30.4
DE,15,18.3,24.8
DC,15,27.5,40.2
FL,15,25.4,32.8
GA,15,25.0,32.0
HI,15,24.0,28.7
ID,15,22.8,29.3
IL,15,23.9,30.8
IN,15,24.5,31.8
IA,15,25.5,27.5
KS,15,22.9,30.6
KY,15,30.7,32.4
LA,15,29.6,38.5
ME,15,17.5,31.5
MD,15,20.3,30.6
MA,15,23.2,32.2
MI,15,21.0,28.6
MN,15,17.4,26.9
MS,15,28.5,35.0
MO,15,22.7,29.9
MT,15,24.4,33.1
NE,15,19.2,27.6
NV,15,31.3,35.6
NH,15,19.0,29.4
NJ,15,23.7,34.9
NM,15,29.1,38.0
NY,15,23.5,32.3
NC,15,21.5,28.7
ND,15,19.0,23.2
OH,15,24.7,32.3
OK,15,23.1,29.2
OR,15,31.8,41.1
PA,15,24.1,30.7
RI,15,23.4,33.4
SC,15,20.6,31.8
SD,15,17.0,22.5
TN,15,25.9,30.5
TX,15,28.0,33.2
UT,15,26.8,33.9
VT,15,22.9,33.0
VA,15,24.6,31.1
WA,15,25.7,34.6
WV,15,28.0,36.4
WI,15,19.4,28.4
WY,15,22.4,29.1
AL,16,25.0,29.4
AK,16,27.1,32.6
AR,16,25.0,31.7
AZ,16,30.2,35.4
CA,16,29.4,36.2
CO,16,23.8,32.8
CT,16,22.9,28.4
DE,16,24.6,32.8
DC,16,19.9,34.8
FL,16,26.0,31.7
GA,16,23.9,29.0
HI,16,30.1,30.6
ID,16,21.0,29.4
IL,16,24.1,32.2
IN,16,23.1,30.1
IA,16,19.6,26.8
KS,16,22.7,32.3
KY,16,31.5,37.8
LA,16,28.4,36.9
ME,16,24.4,33.2
MD,16,24.4,30.6
MA,16,22.5,34.2
MI,16,25.6,32.9
MN,16,19.9,26.2
MS,16,25.1,30.6
MO,16,25.5,30.7
MT,16,19.9,27.8
NE,16,20.9,28.7
NV,16,29.2,39.3
NH,16,19.8,27.3
NJ,16,22.5,34.7
NM,16,26.1,33.9
NY,16,23.3,30.7
NC,16,25.7,29.7
ND,16,16.6,24.7
OH,16,25.5,33.6
OK,16,27.2,33.9
OR,16,24.9,35.1
PA,16,25.1,32.6
RI,16,22.4,29.5
SC,16,20.3,28.3
SD,16,19.0,26.9
TN,16,24.5,30.7
TX,16,29.0,33.2
UT,16,23.5,31.1
VT,16,30.1,36.9
VA,16,23.1,28.7
WA,16,25.2,34.5
WV,16,27.5,37.1
WI,16,21.6,30.7
WY,16,22.2,27.0
AL,17,27.7,29.9
AK,17,25.7,33.0
AR,17,30.8,35.1
AZ,17,27.3,32.0
CA,17,27.7,35.3
CO,17,26.1,34.1
CT,17,21.8,32.5
DE,17,23.3,31.7
DC,17,26.2,35.1
FL,17,25.9,30.3
GA,17,25.1,33.2
HI,17,27.5,32.2
ID,17,25.9,31.2
IL,17,24.2,30.5
IN,17,27.2,35.3
IA,17,22.4,29.9
KS,17,26.2,34.8
KY,17,29.5,35.3
LA,17,31.6,33.6
ME,17,22.8,32.5
MD,17,23.8,33.0
MA,17,25.3,33.8
MI,17,25.8,31.3
MN,17,19.3,25.9
MS,17,33.4,35.9
MO,17,29.4,35.2
MT,17,20.1,29.4
NE,17,21.8,28.6
NV,17,31.0,37.1
NH,17,20.8,26.5
NJ,17,23.4,31.0
NM,17,31.9,39.5
NY,17,27.0,34.3
NC,17,21.4,27.0
ND,17,20.2,28.0
OH,17,25.0,31.7
OK,17,25.9,34.8
OR,17,26.9,36.6
PA,17,22.2,31.6
RI,17,24.0,35.6
SC,17,25.1,32.8
SD,17,19.7,24.2
TN,17,23.9,32.0
TX,17,29.4,34.7
UT,17,22.4,29.1
VT,17,21.5,33.3
VA,17,23.8,30.0
WA,17,28.4,35.9
WV,17,25.2,31.9
WI,17,22.7,32.1
WY,17,20.8,28.3
AL,18,33.8,35.3
AK,18,27.1,32.7
AR,18,27.2,35.5
AZ,18,28.3,38.8
CA,18,29.7,38.2
CO,18,29.2,40.5
CT,18,26.6,38.2
DE,18,28.0,37.7
DC,18,31.1,45.6
FL,18,30.1,38.3
GA,18,30.9,39.0
HI,18,30.1,37.0
ID,18,28.1,35.3
IL,18,28.5,36.2
IN,18,29.4,35.0
IA,18,29.4,41.0
KS,18,30.9,40.4
KY,18,27.1,37.6
LA,18,30.3,37.6
ME,18,27.8,40.5
MD,18,24.7,35.7
MA,18,28.2,37.6
MI,18,22.2,31.1
MN,18,23.8,33.6
MS,18,28.8,37.8
MO,18,27.5,35.5
MT,18,22.9,36.6
NE,18,23.8,33.0
NV,18,34.0,39.9
NH,18,21.5,36.0
NJ,18,23.2,33.5
NM,18,32.6,40.1
NY,18,22.0,33.0
NC,18,27.6,36.0
ND,18,17.0,22.3
OH,18,26.7,37.1
OK,18,27.1,40.0
OR,18,29.0,38.4
PA,18,27.8,36.1
RI,18,25.6,38.6
SC,18,28.2,37.3
SD,18,20.0,28.6
TN,18,25.0,32.5
TX,18,31.2,37.2
UT,18,24.3,33.0
VT,18,30.0,37.3
VA,18,24.0,30.5
WA,18,24.4,34.7
WV,18,25.7,35.7
WI,18,27.0,36.0
WY,18,23.5,30.0
AL,19,31.5,40.1
AK,19,30.0,40.3
AR,19,28.7,39.2
AZ,19,32.7,39.0
CA,19,30.7,39.0
CO,19,26.0,42.2
CT,19,25.3,33.5
DE,19,24.3,31.9
DC,19,27.8,35.3
FL,19,30.5,33.9
GA,19,29.2,34.8
HI,19,22.6,28.4
ID,19,27.2,32.9
IL,19,30.4,37.4
IN,19,27.0,34.1
IA,19,25.5,32.9
KS,19,26.5,34.9
KY,19,26.5,32.4
LA,19,35.5,38.4
ME,19,25.8,35.0
MD,19,26.7,36.1
MA,19,27.5,37.5
MI,19,26.8,35.2
MN,19,24.5,37.5
MS,19,30.1,37.7
MO,19,26.6,33.3
MT,19,30.1,39.9
NE,19,26.5,34.9
NV,19,32.5,43.2
NH,19,24.2,33.8
NJ,19,26.2,36.2
NM,19,32.6,42.6
NY,19,25.1,36.6
NC,19,26.9,38.3
ND,19,26.1,32.6
OH,19,28.7,38.1
OK,19,31.6,42.0
OR,19,28.7,40.8
PA,19,27.9,34.9
RI,19,29.9,37.8
SC,19,32.6,36.4
SD,19,27.4,34.7
TN,19,29.4,38.2
TX,19,31.4,42.3
UT,19,28.7,38.0
VT,19,21.6,36.2
VA,19,23.3,34.3
WA,19,27.7,36.3
WV,19,29.6,36.6
WI,19,26.5,31.4
WY,19,26.8,35.8